precision,recall
0.002766173647962064,1.0
0.0027662517289073307,1.0
0.0027663298142607123,1.0
0.0027664079040225827,1.0
0.0027664859981933153,1.0
0.002766564096773283,1.0
0.002766642199762859,1.0
0.0027667203071624178,1.0
0.002766798418972332,1.0
0.0027668765351929756,1.0
0.002766954655824722,1.0
0.002767032780867945,1.0
0.0027671109103230176,1.0
0.002767189044190315,1.0
0.0027672671824702094,1.0
0.0027673453251630758,1.0
0.0027674234722692872,1.0
0.002767501623789218,1.0
0.002767579779723242,1.0
0.0027676579400717333,1.0
0.0027677361048350653,1.0
0.002767814274013613,1.0
0.002768048808044289,1.0
0.002768126994887439,1.0
0.002768205186147675,1.0
0.002768283381825372,1.0
0.002768361581920904,1.0
0.002768439786434645,1.0
0.002768830875289597,1.0
0.002768909106320459,1.0
0.002768987341772152,1.0
0.002769065581645051,1.0
0.002769143825939531,1.0
0.0027695351137487635,1.0
0.0027696133845806015,1.0
0.002769691659836645,1.0
0.002769848223622848,1.0
0.0027700048051103763,1.0
0.002770083102493075,1.0
0.0027701614043022303,1.0
0.002770239710538218,1.0
0.0027703180212014134,1.0
0.002770396336292192,1.0
0.0027707096409386486,1.0
0.0027707879781729765,1.0
0.002770866319837141,1.0
0.0027709446659315183,1.0
0.002771023016456484,1.0
0.0027711013714124136,1.0
0.0027711797307996833,1.0
0.002771258094618669,1.0
0.002771336462869747,1.0
0.002771414835553293,1.0
0.0027714932126696834,1.0
0.0027715715942192936,1.0
0.0027716499802025,1.0
0.0027717283706196793,1.0
0.002771806765471207,1.0
0.0027718851647574603,1.0
0.0027719635684788145,1.0
0.0027720419766356463,1.0
0.002772120389228332,1.0
0.002772198806257249,1.0
0.002772277227722772,1.0
0.0027724340839651467,1.0
0.002772590957958468,1.0
0.002772669401612675,1.0
0.0027727478497057492,1.0
0.002772826302238067,1.0
0.0027729047592100053,1.0
0.0027729832206219406,1.0
0.002773140156767311,1.0
0.0027732186315015,1.0
0.002773297110677194,1.0
0.0027733755942947703,1.0
0.002773454082354606,1.0
0.002773532574857078,1.0
0.0027736110718025644,1.0
0.002773689573191441,1.0
0.0027737680790240866,1.0
0.0027738465893008776,1.0
0.0027739251040221915,1.0
0.002774003623188406,1.0
0.002774082146799898,1.0
0.0027741606748570456,1.0
0.0027742392073602266,1.0
0.002774317744309818,1.0
0.002774396285706197,1.0
0.0027744748315497426,1.0
0.0027745533818408314,1.0
0.0027746319365798415,1.0
0.002774710495767151,1.0
0.002774789059403137,1.0
0.0027748676274881785,1.0
0.0027749462000226524,1.0
0.0027750247770069376,1.0
0.0027751033584414112,1.0
0.002775181944326452,1.0
0.002775260534662438,1.0
0.0027753391294497464,1.0
0.0027754177286887565,1.0
0.0027754963323798464,1.0
0.0027755749405233942,1.0
0.0027756535531197777,1.0
0.0027757321701693764,1.0
0.0027758107916725674,1.0
0.0027758894176297304,1.0
0.002775968048041243,1.0
0.002776046682907484,1.0
0.002776125322228832,1.0
0.0027762039660056657,1.0
0.002776282614238364,1.0
0.0027763612669273047,1.0
0.002776439924072867,1.0
0.002776518585675431,1.0
0.0027765972517353734,1.0
0.002776675922253074,1.0
0.0027767545972289124,1.0
0.0027768332766632663,1.0
0.002776911960556516,1.0
0.0027769906489090394,1.0
0.002777069341721216,1.0
0.0027771480389934254,1.0
0.0027772267407260463,1.0
0.0027773054469194584,1.0
0.00277738415757404,1.0
0.002777462872690171,1.0
0.002777541592268231,1.0
0.0027776203163085993,1.0
0.002777699044811655,1.0
0.002777777777777778,1.0
0.0027778565152073473,1.0
0.0027779352571007426,1.0
0.002778014003458344,1.0
0.0027780927542805306,1.0
0.0027781715095676826,1.0
0.0027782502693201793,1.0
0.0027783290335384003,1.0
0.0027784078022227263,1.0
0.0027784865753735363,1.0
0.0027785653529912107,1.0
0.0027786441350761294,1.0
0.0027787229216286718,1.0
0.0027788017126492187,1.0
0.002779038112522686,1.0
0.002779116921419051,1.0
0.0027791957347853215,1.0
0.002779274552621877,1.0
0.002779353374929098,1.0
0.0027794322017073653,1.0
0.0027795110329570595,1.0
0.0027795898686785604,1.0
0.0027796687088722486,1.0
0.0027797475535385053,1.0
0.00277982640267771,1.0
0.0027799052562902447,1.0
0.0027799841143764893,1.0
0.0027800629769368247,1.0
0.002780141843971631,1.0
0.0027802995914661824,1.0
0.0027803784719266887,1.0
0.0027807729413767664,1.0
0.0027808518486989587,1.0
0.0027809307604994326,1.0
0.002781009676778569,1.0
0.0027810885975367503,1.0
0.0027811675227743565,1.0
0.00278124645249177,1.0
0.0027813253866893714,1.0
0.0027814043253675427,1.0
0.0027815622161671207,1.0
0.0027816411682892906,1.0
0.0027817201248935565,1.0
0.0027817990859803003,1.0
0.0027818780515499035,1.0
0.002781957021602748,1.0
0.0027820359961392154,1.0
0.002782114975159688,1.0
0.0027821939586645467,1.0
0.002782272946654175,1.0
0.0027823519391289536,1.0
0.002782430936089265,1.0
0.0027825099375354914,1.0
0.0027825889434680146,1.0
0.0027826679538872166,1.0
0.0027827469687934803,1.0
0.0027828259881871875,1.0
0.0027829050120687206,1.0
0.002782984040438462,1.0
0.0027830630732967937,1.0
0.0027832211524807587,1.0
0.002783300198807157,1.0
0.002783379249623676,1.0
0.0027834583049306974,1.0
0.002783537364728605,1.0
0.002783616429017781,1.0
0.002783695497798608,1.0
0.0027838536488367467,1.0
0.0027839327310948242,1.0
0.002784011817846084,1.0
0.0027840909090909092,1.0
0.0027841700048296825,1.0
0.002784249105062788,1.0
0.002784486432731922,1.0
0.002784565550946184,1.0
0.002784644673656693,1.0
0.0027847238008638325,1.0
0.0027848029325679862,1.0
0.0027848820687695367,1.0
0.0027849612094688683,1.0
0.0027851195043624064,1.0
0.002785198658557381,1.0
0.0027852778172516696,1.0
0.002785356980445657,1.0
0.0027854361481397267,1.0
0.002785515320334262,1.0
0.002785594497029647,1.0
0.002785673678226265,1.0
0.0027857528639245004,1.0
0.002785832054124737,1.0
0.0027859112488273587,1.0
0.0027859904480327497,1.0
0.0027860696517412937,1.0
0.0027861488599533746,1.0
0.002786228072669377,1.0
0.002786307289889685,1.0
0.0027863865116146825,1.0
0.002786465737844754,1.0
0.002786544968580284,1.0
0.002786782687823466,1.0
0.002786861936584672,1.0
0.0027869411898532592,1.0
0.0027870204476296108,1.0
0.002787099709914112,1.0
0.002787178976707147,1.0
0.002787416804141305,1.0
0.0027874960889723243,1.0
0.0027875753783138013,1.0
0.0027876546721661215,1.0
0.0027877339705296694,1.0
0.00278781327340483,1.0
0.002787892580791989,1.0
0.0027879718926915307,1.0
0.0027880512091038407,1.0
0.0027881305300293036,1.0
0.0027882098554683054,1.0
0.0027882891854212307,1.0
0.0027883685198884654,1.0
0.002788447858870394,1.0
0.0027885272023674026,1.0
0.0027886065503798766,1.0
0.002788685902908201,1.0
0.002788765259952762,1.0
0.0027888446215139444,1.0
0.002788923987592134,1.0
0.002789003358187717,1.0
0.0027890827333010787,1.0
0.0027891621129326047,1.0
0.002789241497082681,1.0
0.0027893208857516934,1.0
0.002789400278940028,1.0
0.00278947967664807,1.0
0.0027895590788762064,1.0
0.002789638485624822,1.0
0.0027897973126850377,1.0
0.0027899561578318055,1.0
0.002790035587188612,1.0
0.0027901150210682154,1.0
0.002790194459471002,1.0
0.0027902739023973576,1.0
0.0027904328018223236,1.0
0.0027905917193462044,1.0
0.002790671184896204,1.0
0.0027907506549720924,1.0
0.0027909096087030813,1.0
0.0027909890923589553,1.0
0.0027910685805422647,1.0
0.002791148073253396,1.0
0.002791227570492737,1.0
0.002791307072260674,1.0
0.0027913865785575936,1.0
0.0027914660893838834,1.0
0.0027915456047399303,1.0
0.0027916251246261218,1.0
0.002791704649042844,1.0
0.002791784177990485,1.0
0.002791863711469432,1.0
0.002791943249480072,1.0
0.002792022792022792,1.0
0.00279210233909798,1.0
0.002792181890706023,1.0
0.002792261446847309,1.0
0.002792341007522225,1.0
0.0027924205727311584,1.0
0.002792500142474497,1.0
0.002792579716752629,1.0
0.002792659295565941,1.0
0.0027927388789148215,1.0
0.0027928980592208386,1.0
0.0027929776561787505,1.0
0.0027930572576737823,1.0
0.0027931368637063216,1.0
0.0027932164742767566,1.0
0.002793296089385475,1.0
0.002793375709032865,1.0
0.002793455333219315,1.0
0.0027935349619452126,1.0
0.0027936145952109463,1.0
0.0027936942330169046,1.0
0.0027937738753634755,1.0
0.0027938535222510478,1.0
0.002793933173680009,1.0
0.0027940128296507485,1.0
0.0027940924901636538,1.0
0.0027941721552191146,1.0
0.0027942518248175183,1.0
0.0027943314989592543,1.0
0.0027944111776447107,1.0
0.0027944908608742765,1.0
0.0027945705486483404,1.0
0.0027946502409672913,1.0
0.0027948096392414086,1.0
0.0027948893451973534,1.0
0.0027949690556997404,1.0
0.002795048770748959,1.0
0.002795128490345398,1.0
0.0027952082144894466,1.0
0.002795287943181494,1.0
0.0027953676764219293,1.0
0.002795447414211142,1.0
0.0027955271565495207,1.0
0.0027956069034374554,1.0
0.0027956866548753353,1.0
0.0027957664108635497,1.0
0.0027958461714024875,1.0
0.0027959259364925397,1.0
0.002796005706134094,1.0
0.0027960854803275414,1.0
0.002796165259073271,1.0
0.0027962450423716723,1.0
0.0027963248302231352,1.0
0.0027964046226280495,1.0
0.002796484419586805,1.0
0.0027965642210997918,1.0
0.002796644027167399,1.0
0.0027967238377900176,1.0
0.0027968036529680365,1.0
0.0027969632969918373,1.0
0.0027970431258383995,1.0
0.002797202797202797,1.0
0.0027972826397214133,1.0
0.0027973624867981615,1.0
0.002797442338433432,1.0
0.0027975221946276154,1.0
0.0027976020553811018,1.0
0.002797761790567546,1.0
0.0027978416650012846,1.0
0.002797921543995889,1.0
0.002798001427551749,1.0
0.0027980813156692555,1.0
0.002798400913763564,1.0
0.0027984808246951653,1.0
0.0027985607401907592,1.0
0.0027986406602507354,1.0
0.0027987205848754855,1.0
0.0027988005140654006,1.0
0.0027988804478208716,1.0
0.00279896038614229,1.0
0.0027990403290300467,1.0
0.0027991202764845336,1.0
0.002799200228506141,1.0
0.002799280185095261,1.0
0.0027993601462522853,1.0
0.0027995200822716108,1.0
0.002799600057134695,1.0
0.0027996800365672494,1.0
0.0027997600205696654,1.0
0.0027998400091423345,1.0
0.002799920002285649,1.0
0.0028,1.0
0.0028000800022857796,1.0
0.0028001600091433795,1.0
0.002800240020573192,1.0
0.0028003200365756087,1.0
0.0028004000571510215,1.0
0.002800480082299823,1.0
0.0028005601120224045,1.0
0.0028006401463191587,1.0
0.0028007201851904776,1.0
0.002800800228636753,1.0
0.0028008802766583784,1.0
0.002800960329255745,1.0
0.0028010403864292452,1.0
0.0028011204481792717,1.0
0.002801200514506217,1.0
0.0028012805854104733,1.0
0.0028013606608924334,1.0
0.00280144074095249,1.0
0.002801600914808462,1.0
0.002801681008605163,1.0
0.002801841209937959,1.0
0.00280192131747484,1.0
0.002802001429592566,1.0
0.0028020815462915308,1.0
0.002802161667572127,1.0
0.0028022417934347476,1.0
0.002802321923879786,1.0
0.002802402058907635,1.0
0.002802482198518688,1.0
0.0028026424914919783,1.0
0.002802722644855002,1.0
0.002802882965335774,1.0
0.0028029631324543087,1.0
0.002803043304158801,1.0
0.002803123480449644,1.0
0.002803203661327231,1.0
0.002803364036844213,1.0
0.0028035244307128963,1.0
0.0028036046345301102,1.0
0.0028036848429364306,1.0
0.002803765055932252,1.0
0.0028038452735179675,1.0
0.0028039254956939716,1.0
0.002804005722460658,1.0
0.002804085953818421,1.0
0.002804166189767655,1.0
0.0028042464303087533,1.0
0.002804326675442111,1.0
0.0028044069251681215,1.0
0.002805530903781741,1.0
0.0028056112224448897,1.0
0.0028056915457070055,1.0
0.002805771873568484,1.0
0.002805852206029719,1.0
0.002805932543091107,1.0
0.0028060932310159203,1.0
0.0028061735818801364,1.0
0.002806414662084765,1.0
0.002806495031358286,1.0
0.0028065754052351223,1.0
0.0028066557837156687,1.0
0.0028067361668003207,1.0
0.0028068165544894745,1.0
0.0028068969467835254,1.0
0.002806977343682869,1.0
0.002807057745187901,1.0
0.0028071381512990174,1.0
0.002807218562016614,1.0
0.0028072989773410867,1.0
0.0028073793972728314,1.0
0.002807459821812244,1.0
0.0028075402509597203,1.0
0.002807620684715657,1.0
0.002807701123080449,1.0
0.0028077815660544937,1.0
0.0028079424658319246,1.0
0.0028080229226361032,1.0
0.0028081033840511188,1.0
0.0028081838500773684,1.0
0.0028082643207152477,1.0
0.0028083447959651535,1.0
0.0028084252758274826,1.0
0.002808505760302631,1.0
0.0028085862493909953,1.0
0.0028086667430929726,1.0
0.002808747241408959,1.0
0.002808827744339352,1.0
0.002808908251884548,1.0
0.0028089887640449437,1.0
0.0028090692808209364,1.0
0.002809149802212922,1.0
0.0028092303282212985,1.0
0.0028093108588464625,1.0
0.002809391394088811,1.0
0.0028094719339487413,1.0
0.0028095524784266506,1.0
0.002809633027522936,1.0
0.002809713581237994,1.0
0.002809794139572223,1.0
0.00280987470252602,1.0
0.002809955270099782,1.0
0.0028100358422939067,1.0
0.0028101164191087916,1.0
0.002810277586602432,1.0
0.0028103581772819823,1.0
0.002810438772583883,1.0
0.002810599977056327,1.0
0.0028106805862276652,1.0
0.002810761200022945,1.0
0.0028108418184425643,1.0
0.0028110030691564122,1.0
0.002811083701451437,1.0
0.002811164338372393,1.0
0.002811244979919679,1.0
0.0028113256260936916,1.0
0.0028114062768948306,1.0
0.0028114869323234933,1.0
0.002811567592380078,1.0
0.0028116482570649834,1.0
0.002811728926378608,1.0
0.0028118096003213497,1.0
0.002811890278893607,1.0
0.0028119709620957794,1.0
0.002812051649928264,1.0
0.0028121323423914604,1.0
0.0028122130394857667,1.0
0.002812293741211582,1.0
0.002812374447569305,1.0
0.0028124551585593342,1.0
0.0028125358741820684,1.0
0.0028126165944379073,1.0
0.0028126973193272485,1.0
0.0028127780488504924,1.0
0.0028128587830080366,1.0
0.0028129395218002813,1.0
0.002813020265227625,1.0
0.002813101013290467,1.0
0.0028131817659892066,1.0
0.002813262523324243,1.0
0.002813343285295975,1.0
0.002813424051904803,1.0
0.0028135048231511255,1.0
0.002813585599035342,1.0
0.0028136663795578524,1.0
0.002813747164719056,1.0
0.002813827954519352,1.0
0.0028139087489591407,1.0
0.0028139895480388216,1.0
0.002814070351758794,1.0
0.002814474439977025,1.0
0.002814555271547144,1.0
0.0028146361077603537,1.0
0.002814716948617055,1.0
0.002814797794117647,1.0
0.0028148786442625303,1.0
0.0028149594990521053,1.0
0.0028150403584867724,1.0
0.002815121222566931,1.0
0.0028167394803403083,1.0
0.002816820442068351,1.0
0.0028169014084507044,1.0
0.0028169823794877693,1.0
0.002817063355179947,1.0
0.0028171443355276397,1.0
0.0028172253205312483,1.0
0.0028173063101911743,1.0
0.0028173873045078198,1.0
0.002817468303481586,1.0
0.0028175493071128745,1.0
0.0028176303154020875,1.0
0.0028177113283496262,1.0
0.002817792345955893,1.0
0.002817873368221289,1.0
0.0028179543951462175,1.0
0.002818035426731079,1.0
0.002818116462976276,1.0
0.002818197503882211,1.0
0.0028182785494492856,1.0
0.002818440654568462,1.0
0.002818521714121369,1.0
0.0028186838472158307,1.0
0.0028187649207581903,1.0
0.0028188459989645057,1.0
0.002818927081835179,1.0
0.0028190081693706135,1.0
0.0028194136770332864,1.0
0.00281949479256574,1.0
0.0028197381671701913,1.0
0.002819819301375381,1.0
0.0028199004402497626,1.0
0.0028199815837937387,1.0
0.002820062732007712,1.0
0.0028201438848920865,1.0
0.002820225042447265,1.0
0.0028203062046736503,1.0
0.0028203873715716464,1.0
0.0028204685431416567,1.0
0.002820549719384084,1.0
0.0028206309002993322,1.0
0.0028207120858878046,1.0
0.002820793276149905,1.0
0.0028208744710860366,1.0
0.0028209556706966033,1.0
0.0028210368749820086,1.0
0.0028211180839426563,1.0
0.0028211992975789506,1.0
0.0028212805158912943,1.0
0.002821361738880092,1.0
0.0028214429665457475,1.0
0.002821524198888665,1.0
0.002821605435909248,1.0
0.0028216866776079007,1.0
0.002821767923985027,1.0
0.002821849175041032,1.0
0.002821930430776319,1.0
0.0028220116911912923,1.0
0.002822092956286356,1.0
0.002822174226061915,1.0
0.0028222555005183734,1.0
0.002823068502621421,1.0
0.0028231498285944748,1.0
0.002823231159253284,1.0
0.002823312494598254,1.0
0.0028233938346297898,1.0
0.0028237192416296895,1.0
0.0028238006051001297,1.0
0.0028238819732595666,1.0
0.0028239633461084055,1.0
0.002824044723647052,1.0
0.0028241261058759115,1.0
0.002824207492795389,1.0
0.002824288884405891,1.0
0.0028243702807078217,1.0
0.002824451681701588,1.0
0.002824614497766249,1.0
0.002824695912837955,1.0
0.0028247773326031188,1.0
0.0028249401862154447,1.0
0.002825021620063419,1.0
0.0028251030586064745,1.0
0.0028251845018450183,1.0
0.0028252659497794565,1.0
0.0028253474024101943,1.0
0.0028255103217621957,1.0
0.002825591788484272,1.0
0.002825673259904273,1.0
0.002825754736022606,1.0
0.0028258362168396773,1.0
0.0028259177023558925,1.0
0.002825999192571659,1.0
0.0028260806874873838,1.0
0.002826162187103472,1.0
0.002826325200438369,1.0
0.002826569755703614,1.0
0.00282665128353043,1.0
0.0028267328160604573,1.0
0.002826814353294104,1.0
0.0028268958952317766,1.0
0.002826977441873882,1.0
0.002827058993220828,1.0
0.002827140549273021,1.0
0.0028273852456651566,1.0
0.002827466820542412,1.0
0.002827548400126951,1.0
0.002827629984419182,1.0
0.002827711573419511,1.0
0.002827793167128347,1.0
0.002827956368673169,1.0
0.0028280379765099704,1.0
0.0028281195890569088,1.0
0.002828201206314392,1.0
0.0028282828282828283,1.0
0.002828364454962625,1.0
0.002828446086354191,1.0
0.002828527722457933,1.0
0.00282860936327426,1.0
0.0028287726590462995,1.0
0.002828854314002829,1.0
0.0028289359736735752,1.0
0.0028290176380589473,1.0
0.0028290993071593534,1.0
0.0028292626595069,1.0
0.0028293443427548576,1.0
0.0028294260307194824,1.0
0.0028295077234011838,1.0
0.00282958942080037,1.0
0.0028296711229174485,1.0
0.00282975282975283,1.0
0.0028298345413069214,1.0
0.002829916257580133,1.0
0.0028300797042855493,1.0
0.002830161434718572,1.0
0.00283024316987235,1.0
0.002830324909747292,1.0
0.0028304066543438076,1.0
0.0028304884036623053,1.0
0.0028305701577031944,1.0
0.002830651916466884,1.0
0.002830733679953784,1.0
0.002830815448164303,1.0
0.0028308972210988504,1.0
0.0028309789987578356,1.0
0.0028310607811416685,1.0
0.0028311425682507585,1.0
0.0028312243600855146,1.0
0.002831306156646347,1.0
0.0028313879579336646,1.0
0.0028314697639478777,1.0
0.002831551574689396,1.0
0.0028316333901586294,1.0
0.0028317152103559872,1.0
0.0028319606993209073,1.0
0.002832042538434863,1.0
0.0028321243822789933,1.0
0.0028322880841594174,1.0
0.0028323699421965317,1.0
0.0028325336724666166,1.0
0.0028326155447004077,1.0
0.002832697421667245,1.0
0.0028327793033675387,1.0
0.0028328611898017,1.0
0.0028329430809701387,1.0
0.0028330249768732654,1.0
0.0028331068775114916,1.0
0.002833188782885227,1.0
0.002833270692994883,1.0
0.0028333526078408696,1.0
0.0028334345274235984,1.0
0.00283351645174348,1.0
0.0028337622531301506,1.0
0.002833844196402753,1.0
0.002833926144414563,1.0
0.002834008097165992,1.0
0.002834090054657451,1.0
0.0028341720168893517,1.0
0.0028342539838621048,1.0
0.002834417932031815,1.0
0.0028344999132295947,1.0
0.0028345818991698723,1.0
0.0028346638898530604,1.0
0.002834827885449812,1.0
0.002834909890364199,1.0
0.0028349919000231426,1.0
0.0028350739144270545,1.0
0.0028351559335763467,1.0
0.0028352379574714307,1.0
0.0028353199861127186,1.0
0.002835402019500622,1.0
0.0028354840576355535,1.0
0.002835566100517925,1.0
0.0028356481481481483,1.0
0.0028357302005266355,1.0
0.0028358122576537994,1.0
0.002835894319530052,1.0
0.0028359763861558053,1.0
0.0028360584575314717,1.0
0.0028361405336574637,1.0
0.0028362226145341937,1.0
0.0028363047001620746,1.0
0.0028363867905415183,1.0
0.0028364688856729377,1.0
0.0028365509855567453,1.0
0.0028366330901933544,1.0
0.0028367151995831764,1.0
0.002837125817844942,1.0
0.002837207955762717,1.0
0.0028372900984365954,1.0
0.0028373722458669907,1.0
0.002837454398054317,1.0
0.0028375365549989868,1.0
0.002837618716701413,1.0
0.0028377008831620095,1.0
0.0028379474110969537,1.0
0.0028380295965943643,1.0
0.0028381117868520127,1.0
0.0028381939818703118,1.0
0.0028382761816496756,1.0
0.002839592025961984,1.0
0.002839674306742778,1.0
0.002839756592292089,1.0
0.0028398388826103337,1.0
0.0028400034775552785,1.0
0.002840085782182809,1.0
0.0028401680915809305,1.0
0.002840250405750058,1.0
0.0028403327246906067,1.0
0.002840415048402991,1.0
0.0028404973768876266,1.0
0.0028406620481753095,1.0
0.002840744390979187,1.0
0.002840826738556976,1.0
0.002840909090909091,1.0
0.0028410738099379604,1.0
0.002841156176615545,1.0
0.0028412385480691173,1.0
0.0028413209242990926,1.0
0.0028414033053058858,1.0
0.0028414856910899127,1.0
0.0028415680816515887,1.0
0.00284165047699133,1.0
0.0028418152820066695,1.0
0.0028418976916830996,1.0
0.002841980106139257,1.0
0.0028420625253755584,1.0
0.002842392250130518,1.0
0.0028424746932737767,1.0
0.002842557141199675,1.0
0.0028426395939086294,1.0
0.0028428045136773706,1.0
0.00284288698073799,1.0
0.0028430519292138093,1.0
0.002843134410629841,1.0
0.0028450328049700983,1.0
0.002845115401364494,1.0
0.002845198002554872,1.0
0.0028452806085416484,1.0
0.0028453632193252425,1.0
0.002845445834906071,1.0
0.0028456110804611053,1.0
0.002845693710436146,1.0
0.002845776345210094,1.0
0.002845858984783366,1.0
0.0028459416291563818,1.0
0.002846024278329558,1.0
0.0028461069323033137,1.0
0.0028463549230322393,1.0
0.0028464375962124954,1.0
0.0028465202741954224,1.0
0.002846602956981439,1.0
0.0028466856445709637,1.0
0.0028467683369644155,1.0
0.0028468510341622126,1.0
0.0028469337361647735,1.0
0.0028470164429725176,1.0
0.0028470991545858633,1.0
0.0028471818710052296,1.0
0.002847264592231035,1.0
0.0028473473182636993,1.0
0.0028474300491036406,1.0
0.0028475127847512787,1.0
0.002847595525207032,1.0
0.00284767827047132,1.0
0.0028477610205445616,1.0
0.002847926535119584,1.0
0.002848009299622203,1.0
0.002848092068935453,1.0
0.0028481748430597537,1.0
0.002848257621995524,1.0
0.0028483404057431843,1.0
0.0028484231943031535,1.0
0.0028485059876758516,1.0
0.002848588785861698,1.0
0.0028486715888611128,1.0
0.002848754396674515,1.0
0.0028488372093023254,1.0
0.0028489200267449635,1.0
0.002849002849002849,1.0
0.0028490856760764022,1.0
0.0028491685079660425,1.0
0.0028492513446721907,1.0
0.0028493341861952665,1.0
0.00284941703253569,1.0
0.002849499883693882,1.0
0.0028495827396702628,1.0
0.0028496656004652517,1.0
0.0028497484660792694,1.0
0.002849831336512737,1.0
0.0028499142117660746,1.0
0.002849997091839702,1.0
0.002850079976734041,1.0
0.0028501628664495114,1.0
0.002850245760986534,1.0
0.0028518216738447214,1.0
0.002851904664901202,1.0
0.00285198766078808,1.0
0.0028520706615057768,1.0
0.002852153667054715,1.0
0.0028522366774353155,1.0
0.0028523196926480004,1.0
0.0028524857375713123,1.0
0.0028525687672827827,1.0
0.0028526518018280257,1.0
0.0028527348412074635,1.0
0.0028529009344706122,1.0
0.0028530670470756064,1.0
0.0028531501106323514,1.0
0.0028532331790258247,1.0
0.002853316252256449,1.0
0.002853399330324647,1.0
0.0028537316909816256,1.0
0.0028538147932440304,1.0
0.002853897900346545,1.0
0.002853981012289592,1.0
0.002854064129073594,1.0
0.0028541472506989746,1.0
0.002854230377166157,1.0
0.0028543135084755636,1.0
0.0028543966446276177,1.0
0.0028544797856227427,1.0
0.0028545629314613613,1.0
0.0028546460821438973,1.0
0.002854729237670774,1.0
0.0028548123980424145,1.0
0.002854895563259242,1.0
0.0028549787333216805,1.0
0.002855061908230153,1.0
0.0028551450879850835,1.0
0.002855228272586895,1.0
0.002855311462036012,1.0
0.0028553946563328572,1.0
0.0028554778554778556,1.0
0.00285556105947143,1.0
0.0028556442683140043,1.0
0.002855727482006003,1.0
0.002855810700547849,1.0
0.002855893923939968,1.0
0.0028559771521827824,1.0
0.0028560603852767173,1.0
0.0028561436232221963,1.0
0.002856226866019644,1.0
0.002856310113669484,1.0
0.0028563933661721413,1.0
0.00285647662352804,1.0
0.0028565598857376046,1.0
0.0028566431528012593,1.0
0.002856726424719429,1.0
0.0028568097014925373,1.0
0.0028568929831210097,1.0
0.002857142857142857,1.0
0.002857226158197032,1.0
0.0028573094641086943,1.0
0.002857392774878269,1.0
0.0028574760905061814,1.0
0.002857559410992856,1.0
0.002857642736338718,1.0
0.0028577260665441926,1.0
0.002857809401609705,1.0
0.00285789274153568,1.0
0.002857976086322543,1.0
0.0028580594359707196,1.0
0.0028581427904806347,1.0
0.0028582261498527137,1.0
0.0028583095140873828,1.0
0.0028583928831850663,1.0
0.002858559635971181,1.0
0.002858643019660463,1.0
0.002858726408214463,1.0
0.0028588098016336058,1.0
0.0028588931999183175,1.0
0.002859060011086151,1.0
0.002859143423970125,1.0
0.0028592268417213713,1.0
0.0028593102643403165,1.0
0.002859393691827386,1.0
0.0028594771241830064,1.0
0.002859560561407604,1.0
0.002859644003501605,1.0
0.002859727450465435,1.0
0.0028598109022995215,1.0
0.00285989435900429,1.0
0.002859977820580167,1.0
0.0028600612870275793,1.0
0.002860144758346953,1.0
0.002860228234538715,1.0
0.0028603117156032923,1.0
0.0028606456885982836,1.0
0.002860729194033336,1.0
0.0028608127043437646,1.0
0.0028608962195299957,1.0
0.0028609797395924563,1.0
0.002861063264531574,1.0
0.0028611467943477752,1.0
0.002861230329041488,1.0
0.0028613138686131388,1.0
0.002861397413063155,1.0
0.0028614809623919643,1.0
0.002861564516599994,1.0
0.0028616480756876715,1.0
0.0028617316396554243,1.0
0.0028618152085036794,1.0
0.002861898782232865,1.0
0.002861982360843409,1.0
0.0028620659443357377,1.0
0.0028621495327102804,1.0
0.002862233125967464,1.0
0.0028623167241077167,1.0
0.0028624003271314658,1.0
0.00286248393503914,1.0
0.002862567547831167,1.0
0.0028626511655079744,1.0
0.002862734788069991,1.0
0.002862818415517644,1.0
0.0028629020478513627,1.0
0.0028632366260554535,1.0
0.002863320282825922,1.0
0.0028634039444850254,1.0
0.0028634876110331933,1.0
0.0028635712824708528,1.0
0.0028636549587984336,1.0
0.0028637386400163643,1.0
0.002863822326125073,1.0
0.002863989713016541,1.0
0.0028640734138001577,1.0
0.0028641571194762683,1.0
0.0028642408300453017,1.0
0.002864324545507687,1.0
0.0028644082658638528,1.0
0.002864491991114229,1.0
0.002864575721259244,1.0
0.0028646594562993276,1.0
0.002864743196234909,1.0
0.002864826941066417,1.0
0.002864910690794282,1.0
0.0028649944454189323,1.0
0.002865161969360309,1.0
0.002865245738677894,1.0
0.0028653295128939827,1.0
0.0028654132920090058,1.0
0.00286608370134238,1.0
0.0028661675245671503,1.0
0.0028662513526951537,1.0
0.002866335185726821,1.0
0.0028664190236625817,1.0
0.0028665028665028664,1.0
0.002866586714248106,1.0
0.0028666705668987306,1.0
0.0028667544244551702,1.0
0.0028668382869178563,1.0
0.002866922154287219,1.0
0.0028670060265636884,1.0
0.0028670899037476962,1.0
0.002867173785839672,1.0
0.002867257672840048,1.0
0.002867341564749254,1.0
0.002867425461567721,1.0
0.00286750936329588,1.0
0.0028676771814829987,1.0
0.0028677610979428204,1.0
0.002867845019314058,1.0
0.0028679289455971436,1.0
0.002868012876792508,1.0
0.0028680968129005825,1.0
0.0028681807539217984,1.0
0.002868264699856587,1.0
0.0028683486507053795,1.0
0.002868432606468608,1.0
0.002868516567146704,1.0
0.002868600532740099,1.0
0.0028686845032492242,1.0
0.0028687684786745118,1.0
0.0028688524590163933,1.0
